"","Date","Oil Production Growth","Economic Activity Index","Real Oil Price"
"1",1971-01-01,2.3080443,19.222673,-77.424744
"2",1971-02-01,-0.65113077,-1.063344,-77.424744
"3",1971-03-01,0.70622846,-2.6791255,-77.675057
"4",1971-04-01,-0.6248442,-7.7967089,-77.924745
"5",1971-05-01,0.88894786,-14.743468,-78.422259
"6",1971-06-01,-2.5327952,-43.903572,-78.917309
"7",1971-07-01,0.53675711,-53.18,-79.163919
"8",1971-08-01,-2.1770859,-59.514494,-79.409921
"9",1971-09-01,2.6806347,-39.053156,-79.65532
"10",1971-10-01,-0.72004326,-53.256191,-79.900118
"11",1971-11-01,2.1383661,-30.356536,-80.144319
"12",1971-12-01,0.80931567,-36.058577,-80.387924
"13",1972-01-01,1.8319208,-53.327003,-80.630938
"14",1972-02-01,-0.24948859,-64.489036,-81.1152
"15",1972-03-01,-1.0227675,-69.214212,-81.1152
"16",1972-04-01,2.5588628,-53.392512,-81.356455
"17",1972-05-01,-2.8354916,-59.721677,-81.597129
"18",1972-06-01,-2.2636933,-64.33105,-81.837225
"19",1972-07-01,0.97191662,-47.733757,-82.076746
"20",1972-08-01,6.5319907,-57.605351,-82.315695
"21",1972-09-01,0.48007942,6.2976367,-82.791886
"22",1972-10-01,1.14931,8.8153983,-83.029134
"23",1972-11-01,0.92983326,9.7794495,-83.501948
"24",1972-12-01,0.54966034,20.866005,-83.73752
"25",1973-01-01,2.2422654,29.047426,-84.207004
"26",1973-02-01,0.99468643,34.74176,-84.907123
"27",1973-03-01,0.11833242,40.21425,-85.833056
"28",1973-04-01,0.098190745,42.688192,-86.521922
"29",1973-05-01,2.3143018,46.812539,-86.978544
"30",1973-06-01,-1.0865898,50.749821,-87.659591
"31",1973-07-01,3.0676168,51.668928,-87.659591
"32",1973-08-01,-1.1668408,56.401772,-70.335625
"33",1973-09-01,1.7515419,61.901354,-70.779085
"34",1973-10-01,-1.9569133,73.158977,-71.660148
"35",1973-11-01,-4.8539231,71.671511,-72.315888
"36",1973-12-01,0.76300449,75.486702,-73.183572
"37",1974-01-01,2.205354,71.501928,11.001017
"38",1974-02-01,0.84544111,63.672472,36.03823
"39",1974-03-01,0.77221458,67.455795,37.210599
"40",1974-04-01,1.3037694,61.9631,36.506332
"41",1974-05-01,0.29592015,69.252224,37.803242
"42",1974-06-01,-0.73499887,59.460018,37.290547
"43",1974-07-01,-1.9223328,49.530802,34.277858
"44",1974-08-01,-2.6235094,47.364001,32.517428
"45",1974-09-01,0.99259696,47.696931,29.934253
"46",1974-10-01,0.31363396,48.01758,28.426341
"47",1974-11-01,0.13633141,46.373914,28.171427
"48",1974-12-01,-0.89311647,25.53068,29.685587
"49",1975-01-01,-3.98564,10.463205,28.527142
"50",1975-02-01,-1.9305609,3.841165,30.124277
"51",1975-03-01,-0.15950825,-9.7486275,31.491754
"52",1975-04-01,-0.74036551,-23.373594,30.963154
"53",1975-05-01,0.46127272,-25.997478,30.849975
"54",1975-06-01,2.528282,-18.953737,36.520323
"55",1975-07-01,2.6317294,-23.728152,34.738475
"56",1975-08-01,2.1557487,-27.387868,35.924569
"57",1975-09-01,3.1335769,-16.578749,33.704726
"58",1975-10-01,-9.4323329,-16.190664,37.477966
"59",1975-11-01,3.508533,-7.6777492,39.311035
"60",1975-12-01,1.3611069,-17.733673,37.228996
"61",1976-01-01,-1.4522591,-27.515574,25.890376
"62",1976-02-01,2.6951236,-31.818797,25.635652
"63",1976-03-01,2.4961056,-14.762448,27.324865
"64",1976-04-01,-1.8273821,-11.594919,26.254284
"65",1976-05-01,0.42801202,-3.7373994,25.87019
"66",1976-06-01,3.2825535,-1.3343038,25.860517
"67",1976-07-01,0.6022827,-5.5094597,25.555099
"68",1976-08-01,0.70863805,-7.5229023,25.546661
"69",1976-09-01,1.5546197,-8.1314417,24.21119
"70",1976-10-01,3.063349,-5.0230112,23.840186
"71",1976-11-01,0.93391399,-3.8926011,24.16029
"72",1976-12-01,2.4723156,-17.492715,24.597862
"73",1977-01-01,-9.0118792,-30.065103,26.961511
"74",1977-02-01,6.7144089,-26.030186,28.670792
"75",1977-03-01,0.81617174,-26.31481,28.441918
"76",1977-04-01,-1.5667931,-24.515263,26.527079
"77",1977-05-01,-3.1967567,-17.49876,27.98877
"78",1977-06-01,1.5378806,-21.717668,27.560028
"79",1977-07-01,-1.9101389,-25.179778,25.758253
"80",1977-08-01,1.4234507,-27.700426,26.91449
"81",1977-09-01,2.098413,-27.807221,25.354069
"82",1977-10-01,-0.21301736,-15.06392,25.27879
"83",1977-11-01,1.9212488,-15.491168,24.974134
"84",1977-12-01,2.0241193,-19.387648,25.5129
"85",1978-01-01,-9.0537289,-19.807647,23.233598
"86",1978-02-01,2.6505599,-20.064973,21.995718
"87",1978-03-01,0.87445025,-20.477883,22.467214
"88",1978-04-01,1.5208543,-21.043431,20.507853
"89",1978-05-01,-1.7010569,-7.3155573,20.334196
"90",1978-06-01,2.3636426,-3.3293867,19.768501
"91",1978-07-01,-0.7102249,-9.8045861,18.657711
"92",1978-08-01,1.3466544,-10.193413,17.841628
"93",1978-09-01,3.5124343,-1.4173265,17.418261
"94",1978-10-01,0.68665269,-4.4174309,17.206133
"95",1978-11-01,0.23527168,4.9817987,17.360578
"96",1978-12-01,-2.1616392,2.9355531,18.117426
"97",1979-01-01,-2.5011752,-3.5004955,20.917482
"98",1979-02-01,0.54033384,-0.01570122,22.323079
"99",1979-03-01,1.9182114,10.944356,24.599566
"100",1979-04-01,2.0070417,11.815119,30.489993
"101",1979-05-01,-0.3228885,22.312046,37.130963
"102",1979-06-01,0.40212552,30.459822,46.167931
"103",1979-07-01,1.0060554,33.739279,54.41092
"104",1979-08-01,-0.19983635,25.297791,57.238712
"105",1979-09-01,-0.38155302,28.118241,60.698732
"106",1979-10-01,0.70588608,27.661452,59.589368
"107",1979-11-01,0.51077339,29.80229,66.101329
"108",1979-12-01,-0.72552147,22.79713,71.685244
"109",1980-01-01,-1.7986911,21.904073,76.435194
"110",1980-02-01,0.58982796,23.939915,80.388177
"111",1980-03-01,-1.7033407,24.269467,82.104774
"112",1980-04-01,-2.0376076,32.008764,81.469534
"113",1980-05-01,-1.0143471,32.923574,82.813618
"114",1980-06-01,0.38448759,29.644448,82.27504
"115",1980-07-01,-0.66611259,24.379302,82.241058
"116",1980-08-01,-0.27325953,28.009057,81.314077
"117",1980-09-01,-1.9315156,28.223211,80.534367
"118",1980-10-01,-4.211663,27.781872,80.077548
"119",1980-11-01,1.4799303,31.450527,80.340132
"120",1980-12-01,2.4335189,32.53386,80.936986
"121",1981-01-01,-0.26909121,30.387188,88.6675
"122",1981-02-01,0.45753651,29.101597,88.139543
"123",1981-03-01,1.1223016,23.999141,85.67498
"124",1981-04-01,-1.7098083,21.934777,85.372947
"125",1981-05-01,-1.4006342,17.192506,83.206708
"126",1981-06-01,-1.1995573,19.227896,80.154807
"127",1981-07-01,-2.2986665,14.983702,77.83318
"128",1981-08-01,-1.7023372,6.2727982,74.97158
"129",1981-09-01,0.20515697,4.8839296,72.933726
"130",1981-10-01,0.67507756,6.1280034,72.583726
"131",1981-11-01,-1.0516284,5.5686983,74.334036
"132",1981-12-01,1.7904747,2.0218565,73.294022
"133",1982-01-01,-0.46010533,-0.38787693,71.82878
"134",1982-02-01,-1.1676779,-5.4647503,71.342585
"135",1982-03-01,-3.3706197,-0.3345065,67.287429
"136",1982-04-01,-2.485555,3.762316,63.233229
"137",1982-05-01,1.6600293,1.829899,62.168164
"138",1982-06-01,3.7483831,-11.870336,64.06255
"139",1982-07-01,-0.78138144,-27.214698,62.506955
"140",1982-08-01,-0.14625534,-28.775904,60.826016
"141",1982-09-01,-0.27228571,-18.324637,61.068563
"142",1982-10-01,3.2330347,-18.011392,61.414041
"143",1982-11-01,1.074327,-16.260634,60.943365
"144",1982-12-01,-2.0482186,-13.157492,60.521928
"145",1983-01-01,-2.7442548,-11.920101,55.803014
"146",1983-02-01,-5.5924049,-9.0161838,53.641928
"147",1983-03-01,1.8547881,-7.2974139,45.662664
"148",1983-04-01,0.43948712,-5.987439,43.249071
"149",1983-05-01,3.3356878,-6.1539527,44.898901
"150",1983-06-01,0.39875411,-14.718262,47.121234
"151",1983-07-01,3.37217,-21.75698,45.098631
"152",1983-08-01,-0.27992791,-22.425064,47.338976
"153",1983-09-01,1.1999101,-20.483993,47.175289
"154",1983-10-01,-0.473186,-18.650466,47.216746
"155",1983-11-01,0.67034732,-14.161515,44.945482
"156",1983-12-01,-1.4566181,-20.488877,45.368587
"157",1984-01-01,0.22412803,-19.457396,42.959145
"158",1984-02-01,0.64325876,-15.482875,42.852024
"159",1984-03-01,-0.50621994,-12.974867,42.698236
"160",1984-04-01,0.3642091,-10.730626,42.861606
"161",1984-05-01,-0.6947732,-11.050274,43.181886
"162",1984-06-01,2.3449695,-16.189273,42.749407
"163",1984-07-01,-1.2918499,-19.199913,41.7113
"164",1984-08-01,-3.0501343,-18.670138,41.147212
"165",1984-09-01,0.86058296,-16.751864,40.096993
"166",1984-10-01,0.7640113,-16.022028,40.028751
"167",1984-11-01,0.031361263,-11.573598,39.664491
"168",1984-12-01,-0.073767963,-13.34991,36.93762
"169",1985-01-01,-2.2818485,-15.394956,34.83888
"170",1985-02-01,2.7750523,-18.10213,32.437115
"171",1985-03-01,0.40226154,-17.123395,32.743062
"172",1985-04-01,-0.77934734,-14.130336,33.979293
"173",1985-05-01,-2.6495811,-16.457955,33.829093
"174",1985-06-01,-2.7633614,-22.286281,32.273139
"175",1985-07-01,2.004323,-32.725475,29.560414
"176",1985-08-01,-0.26161001,-38.056526,29.525143
"177",1985-09-01,3.5993954,-32.566379,29.151805
"178",1985-10-01,3.1121223,-23.812867,29.64469
"179",1985-11-01,0.85670726,-23.340527,30.40924
"180",1985-12-01,0.55977023,-23.296953,26.538778
"181",1986-01-01,-1.6290166,-24.434928,21.167306
"182",1986-02-01,0.017998088,-33.659591,-10.611249
"183",1986-03-01,-0.89447841,-36.018277,-34.244634
"184",1986-04-01,0.188862,-40.436651,-41.700118
"185",1986-05-01,2.1370326,-44.183108,-41.82336
"186",1986-06-01,1.3682583,-46.549587,-49.431839
"187",1986-07-01,1.990547,-56.418688,-61.107158
"188",1986-08-01,1.1208947,-53.99041,-52.765224
"189",1986-09-01,-6.837549,-34.836672,-45.196792
"190",1986-10-01,0.64866464,-30.918894,-45.924493
"191",1986-11-01,1.6800024,-32.498631,-40.922
"192",1986-12-01,0.30267436,-39.068771,-36.143021
"193",1987-01-01,-1.4172072,-29.362731,-21.763213
"194",1987-02-01,-1.2520911,-26.196583,-18.950753
"195",1987-03-01,-1.3499482,-21.876319,-17.6724
"196",1987-04-01,1.2428434,-15.869964,-14.531745
"197",1987-05-01,1.4665373,-12.503062,-12.805518
"198",1987-06-01,-0.53750732,-19.252241,-10.757339
"199",1987-07-01,4.6305667,-21.05523,-8.1243632
"200",1987-08-01,1.3767487,-12.246553,-8.2514795
"201",1987-09-01,-1.0343,-14.310944,-12.560006
"202",1987-10-01,0.33574357,-11.435888,-13.03736
"203",1987-11-01,-0.79279218,-8.6765999,-15.51171
"204",1987-12-01,0.1279975,-4.7623895,-21.00559
"205",1988-01-01,-1.3795247,-0.65873389,-32.080841
"206",1988-02-01,0.140095,4.9202132,-32.383122
"207",1988-03-01,0.63129586,7.3313745,-37.283302
"208",1988-04-01,0.54044607,3.5792244,-32.016293
"209",1988-05-01,-0.4891458,0.42622728,-30.306748
"210",1988-06-01,-0.58186919,-4.9132076,-33.46739
"211",1988-07-01,0.74076678,-8.366265,-38.443937
"212",1988-08-01,2.0047859,-7.3180987,-42.229726
"213",1988-09-01,0.60185547,-4.9827979,-46.058237
"214",1988-10-01,2.8442524,-3.5055588,-52.269699
"215",1988-11-01,0.75425102,1.3571963,-55.637014
"216",1988-12-01,0.40284505,3.0050247,-45.125767
"217",1989-01-01,-4.6925331,5.9812188,-32.718806
"218",1989-02-01,-0.81631924,3.3304691,-29.556475
"219",1989-03-01,0.69073456,5.7142697,-23.297962
"220",1989-04-01,0.73377563,5.2004738,-14.280706
"221",1989-05-01,-0.13382834,7.1722758,-17.56195
"222",1989-06-01,0.062762641,-1.5799922,-22.065703
"223",1989-07-01,0.87812923,-2.6377455,-23.931943
"224",1989-08-01,1.4989833,-1.8126449,-28.24804
"225",1989-09-01,0.13742155,-1.0662844,-26.250692
"226",1989-10-01,0.94242768,2.0754904,-22.998583
"227",1989-11-01,1.2448402,5.5334956,-23.232654
"228",1989-12-01,-0.57755728,3.8454359,-14.526075
"229",1990-01-01,-0.91694948,4.376436,-13.203202
"230",1990-02-01,0.42266437,2.7144974,-17.219037
"231",1990-03-01,1.4768855,2.3492379,-22.026314
"232",1990-04-01,-0.44535955,-2.3477161,-35.085979
"233",1990-05-01,-0.91823385,-6.7573226,-38.846413
"234",1990-06-01,-1.3537909,-11.550327,-45.359571
"235",1990-07-01,0.17287384,-17.1269,-37.042368
"236",1990-08-01,-5.8634062,-12.410531,0.42347582
"237",1990-09-01,4.4734762,-13.995315,20.577498
"238",1990-10-01,0.57171781,-12.027218,29.468359
"239",1990-11-01,1.3669227,-9.4086308,20.708227
"240",1990-12-01,0.34870722,-4.7877515,3.6867607
"241",1991-01-01,-0.40520854,-4.5316095,-10.329371
"242",1991-02-01,-0.51235997,0.23697766,-30.171857
"243",1991-03-01,0.42289989,4.026442,-34.186342
"244",1991-04-01,-2.3082271,0.62995744,-30.285359
"245",1991-05-01,-0.29901833,2.3472342,-30.43665
"246",1991-06-01,0.32631398,3.3258365,-33.941272
"247",1991-07-01,1.6769026,-0.5271755,-32.083845
"248",1991-08-01,-1.1567592,-3.0028847,-29.283047
"249",1991-09-01,1.7458745,-1.5258959,-28.037271
"250",1991-10-01,-0.073687448,0.5818454,-23.756316
"251",1991-11-01,0.40630061,0.76854569,-26.794004
"252",1991-12-01,0.67190012,-1.7997947,-39.036991
"253",1992-01-01,0.19054419,-3.0749905,-45.543229
"254",1992-02-01,-1.3665519,-9.7079506,-46.383418
"255",1992-03-01,-1.074582,-13.596672,-44.518552
"256",1992-04-01,0.60222643,-15.629926,-38.743636
"257",1992-05-01,-1.8760077,-11.495735,-31.099859
"258",1992-06-01,0.41099069,-15.784184,-25.99886
"259",1992-07-01,0.78465277,-21.074788,-26.739184
"260",1992-08-01,-0.022181239,-21.014062,-29.465737
"261",1992-09-01,0.43809668,-21.770509,-29.62678
"262",1992-10-01,1.3304499,-21.48212,-29.636305
"263",1992-11-01,-0.47563911,-14.36864,-34.901233
"264",1992-12-01,0.53035506,-8.1504837,-43.309192
"265",1993-01-01,-0.2748971,-10.550537,-44.489648
"266",1993-02-01,0.58612145,-9.4059524,-41.133017
"267",1993-03-01,-1.172536,-5.2720187,-38.944471
"268",1993-04-01,-1.1671174,-3.3531381,-36.362203
"269",1993-05-01,0.31293184,-0.47609208,-39.178753
"270",1993-06-01,-0.47566024,-1.9431894,-45.534639
"271",1993-07-01,1.0195023,-7.4816994,-51.746452
