"","Date","Oil Production Growth","Economic Activity Index","Real Oil Price"
"272",1993-08-01,-0.29581645,-7.106379,-53.035202
"273",1993-09-01,0.018897672,-5.9593786,-55.240602
"274",1993-10-01,0.77421243,-7.7995879,-53.906491
"275",1993-11-01,0.10575975,-10.646317,-64.581276
"276",1993-12-01,0.64132152,-13.326376,-75.997186
"277",1994-01-01,0.52631928,-13.453059,-73.093939
"278",1994-02-01,-0.2909423,-16.743392,-73.598719
"279",1994-03-01,-0.15205954,-17.083364,-71.724093
"280",1994-04-01,-0.75154705,-10.444699,-61.972031
"281",1994-05-01,0.7316113,-3.9422747,-54.245148
"282",1994-06-01,0.50932187,-8.5751692,-46.58025
"283",1994-07-01,-0.64439468,-6.605356,-44.140059
"284",1994-08-01,-0.17344359,-4.0972148,-49.57662
"285",1994-09-01,1.0031913,-2.2962337,-54.383935
"286",1994-10-01,0.81246484,5.3009575,-52.21367
"287",1994-11-01,0.28384801,6.545321,-51.319623
"288",1994-12-01,0.51991977,9.487176,-55.738741
"289",1995-01-01,-0.68182695,9.9467501,-51.180477
"290",1995-02-01,0.81315489,9.3317961,-47.595691
"291",1995-03-01,-1.1846021,13.443058,-47.794048
"292",1995-04-01,1.2944181,14.393339,-39.887345
"293",1995-05-01,0.017628995,14.255121,-40.835915
"294",1995-06-01,-1.3758142,9.5614942,-47.314629
"295",1995-07-01,1.5471143,8.8825202,-52.928788
"296",1995-08-01,0.21411828,11.37189,-52.883481
"297",1995-09-01,0.6310209,9.8473398,-51.991698
"298",1995-10-01,-0.57600004,2.8994841,-54.797687
"299",1995-11-01,0.34908673,1.3112046,-53.52617
"300",1995-12-01,0.62679511,0.4987095,-47.722033
"301",1996-01-01,-0.078579125,-1.9903851,-48.525922
"302",1996-02-01,0.6280046,-5.6254721,-47.07447
"303",1996-03-01,-0.23195802,-7.5239219,-36.075797
"304",1996-04-01,-0.2326186,-5.2139844,-29.521341
"305",1996-05-01,-6.946786e-05,-6.5575493,-35.552842
"306",1996-06-01,0.50833616,-11.951597,-39.802146
"307",1996-07-01,0.12111107,-18.910859,-38.554417
"308",1996-08-01,-0.55058961,-20.460342,-34.046119
"309",1996-09-01,0.74474568,-23.622931,-27.266558
"310",1996-10-01,0.56936076,-18.316722,-22.367748
"311",1996-11-01,0.6974514,-5.5617848,-25.124509
"312",1996-12-01,0.88751229,-4.3652156,-22.93484
"313",1997-01-01,-0.094760808,-5.1250614,-23.988014
"314",1997-02-01,0.55012049,-5.9041352,-33.933623
"315",1997-03-01,-0.018960642,-4.6035742,-42.592703
"316",1997-04-01,0.79228762,-7.5992606,-49.849772
"317",1997-05-01,-0.98345626,-11.266494,-45.89087
"318",1997-06-01,-1.1812859,-11.479461,-52.766147
"319",1997-07-01,0.68788438,-8.7379481,-52.087031
"320",1997-08-01,1.3523464,-10.56153,-49.684001
"321",1997-09-01,0.54905965,-10.470009,-50.547223
"322",1997-10-01,0.77599309,-9.3748548,-45.921044
"323",1997-11-01,-0.21948049,-12.822542,-50.689107
"324",1997-12-01,-0.27563795,-12.750283,-62.173698
"325",1998-01-01,1.8197564,-16.228552,-73.006853
"326",1998-02-01,0.55364255,-25.234466,-80.316219
"327",1998-03-01,-0.17053421,-20.953013,-87.957802
"328",1998-04-01,-0.20157948,-24.979187,-84.342842
"329",1998-05-01,-0.7882365,-25.190126,-86.163641
"330",1998-06-01,-0.41531884,-30.663281,-94.549243
"331",1998-07-01,-0.20384212,-34.980771,-95.312165
"332",1998-08-01,-1.4559288,-38.283007,-97.269823
"333",1998-09-01,0.12207941,-32.257693,-85.454382
"334",1998-10-01,0.17296241,-24.701805,-91.004819
"335",1998-11-01,1.2833743,-26.170676,-100.83254
"336",1998-12-01,-0.26159169,-33.904,-116.74833
"337",1999-01-01,0.32197385,-37.630925,-109.04957
"338",1999-02-01,0.48550487,-34.675025,-107.39047
"339",1999-03-01,-0.47966343,-25.207823,-91.636147
"340",1999-04-01,-2.1549402,-28.469569,-72.023652
"341",1999-05-01,-0.295751,-19.875132,-67.147354
"342",1999-06-01,-1.598112,-23.909184,-64.987366
"343",1999-07-01,2.3496784,-24.847945,-52.78831
"344",1999-08-01,-0.17308762,-20.81049,-44.993264
"345",1999-09-01,0.065749236,-15.825615,-35.305955
"346",1999-10-01,0.77022834,-7.5247271,-35.576942
"347",1999-11-01,-0.026753186,-7.6737617,-28.960866
"348",1999-12-01,-1.2282855,-7.3484633,-24.100946
"349",2000-01-01,1.5704017,-6.3803012,-20.60917
"350",2000-02-01,0.92671179,-5.7749135,-13.044808
"351",2000-03-01,0.049576763,1.1255276,-12.506283
"352",2000-04-01,0.98198121,2.7231264,-25.584296
"353",2000-05-01,0.76499633,0.92852929,-17.619109
"354",2000-06-01,-0.29556572,0.18512164,-8.9299915
"355",2000-07-01,0.91184078,0.9589242,-12.418044
"356",2000-08-01,1.2097207,1.7762047,-9.601145
"357",2000-09-01,0.024005362,3.4687327,-4.1890893
"358",2000-10-01,0.62912458,4.0924167,-7.182838
"359",2000-11-01,0.79439031,3.8270108,-6.383559
"360",2000-12-01,-1.7807014,0.70530944,-24.087775
"361",2001-01-01,-0.11945691,-0.91548477,-27.477142
"362",2001-02-01,-0.69183039,-3.6562633,-25.76387
"363",2001-03-01,0.96353071,-2.7477596,-33.995595
"364",2001-04-01,-1.3398842,-4.781353,-34.252307
"365",2001-05-01,-1.0087036,-4.7643978,-27.870846
"366",2001-06-01,-2.2930264,-7.2631662,-30.895611
"367",2001-07-01,2.9289206,-13.720489,-35.822941
"368",2001-08-01,0.25488753,-25.383156,-31.481246
"369",2001-09-01,-0.68361704,-27.78407,-37.321273
"370",2001-10-01,-0.15142341,-30.493036,-55.26332
"371",2001-11-01,0.5171569,-33.404723,-70.746731
"372",2001-12-01,-0.59866744,-31.986753,-71.377592
"373",2002-01-01,-1.0866132,-27.607792,-64.936253
"374",2002-02-01,0.10653528,-25.65739,-58.29955
"375",2002-03-01,-0.30382303,-19.546685,-38.527986
"376",2002-04-01,-0.80269397,-19.129911,-31.667252
"377",2002-05-01,0.86144273,-21.439981,-29.878381
"378",2002-06-01,-0.22960243,-23.4999,-34.069093
"379",2002-07-01,0.72074206,-23.926938,-27.931332
"380",2002-08-01,-0.40486852,-23.139939,-25.48514
"381",2002-09-01,0.82271719,-13.670815,-20.121007
"382",2002-10-01,2.0913863,-6.1341056,-24.671707
"383",2002-11-01,0.18903479,-2.7421582,-34.145711
"384",2002-12-01,-2.3962383,3.5528547,-22.382056
"385",2003-01-01,0.58990375,4.0947763,-10.098292
"386",2003-02-01,2.3881313,3.2269493,-4.4689673
"387",2003-03-01,0.74317411,7.7541251,-14.402686
"388",2003-04-01,-1.5363706,13.031485,-31.755521
"389",2003-05-01,-0.054073547,16.610944,-28.891027
"390",2003-06-01,-1.1568574,14.947011,-21.090982
"391",2003-07-01,0.92181236,15.899077,-18.771822
"392",2003-08-01,0.66338456,17.379586,-17.257224
"393",2003-09-01,0.87149226,20.216419,-28.079101
"394",2003-10-01,1.3820811,39.109679,-21.702283
"395",2003-11-01,0.33579326,39.941094,-21.209442
"396",2003-12-01,1.7875305,42.458447,-17.342713
"397",2004-01-01,-0.30374621,46.117041,-12.7331
"398",2004-02-01,-0.034147688,47.359627,-11.039819
"399",2004-03-01,-0.098986305,45.558028,-6.5747809
"400",2004-04-01,-0.043912952,41.491436,-6.1770552
"401",2004-05-01,-0.50852739,34.038718,3.2257654
"402",2004-06-01,2.1808247,26.344498,-3.599478
"403",2004-07-01,0.74193862,35.660759,3.335418
"404",2004-08-01,-1.4016884,39.057237,12.765127
"405",2004-09-01,0.86621546,38.742932,14.852396
"406",2004-10-01,0.83985775,41.361896,25.857572
"407",2004-11-01,-0.41573359,45.91525,12.536636
"408",2004-12-01,-0.44499987,47.289753,-3.2342055
"409",2005-01-01,0.34221572,41.346106,6.5697919
"410",2005-02-01,0.41910899,41.358346,11.744894
"411",2005-03-01,0.40333547,42.206532,25.471527
"412",2005-04-01,0.41646618,41.124948,24.106368
"413",2005-05-01,0.14122835,34.510166,19.49857
"414",2005-06-01,-0.52138032,24.476351,32.637777
"415",2005-07-01,-0.14092343,15.776311,38.900591
"416",2005-08-01,-0.03357315,15.144337,48.847368
"417",2005-09-01,-0.60125466,23.273215,47.684149
"418",2005-10-01,0.1048314,27.681451,41.431634
"419",2005-11-01,0.71263671,25.50482,31.781971
"420",2005-12-01,0.34993357,21.451083,33.528014
"421",2006-01-01,-0.81476682,15.620124,42.302917
"422",2006-02-01,-0.054280647,18.85338,36.636707
"423",2006-03-01,-0.19675399,21.292017,41.130605
"424",2006-04-01,0.01550577,18.976543,52.708563
"425",2006-05-01,-0.57764329,18.533119,55.53327
"426",2006-06-01,-0.015345687,22.596084,54.348934
"427",2006-07-01,1.3861865,26.496196,60.181704
"428",2006-08-01,-0.47480822,32.858635,57.448099
"429",2006-09-01,-0.41625886,36.588276,43.107576
"430",2006-10-01,0.46905793,37.164106,35.201194
"431",2006-11-01,-0.57860259,38.613004,35.15176
"432",2006-12-01,-0.18767854,39.387311,38.825985
"433",2007-01-01,-0.40672457,40.350115,28.320103
"434",2007-02-01,0.38444126,39.725811,36.06596
"435",2007-03-01,-0.085845343,44.153862,40.163001
"436",2007-04-01,0.3104256,47.528269,46.95753
"437",2007-05-01,-0.63823684,50.407304,48.348438
"438",2007-06-01,-0.62895426,47.41567,53.939372
"439",2007-07-01,0.84577862,51.178101,61.869603
"440",2007-08-01,-0.82881286,53.883536,58.28524
"441",2007-09-01,1.0335384,58.37945,63.638227
"442",2007-10-01,1.0348705,63.281877,71.642676
"443",2007-11-01,-0.38792596,62.998961,79.296725
"444",2007-12-01,0.67800896,61.236996,76.257221
"445",2008-01-01,0.074312547,52.74092,77.829428
"446",2008-02-01,0.25972957,51.554868,80.595946
"447",2008-03-01,0.23860024,55.754965,90.607582
"448",2008-04-01,-0.74746913,56.470191,98.075442
"449",2008-05-01,0.43931073,62.962203,108.18854
"450",2008-06-01,0.015529257,60.728645,115.11686
"451",2008-07-01,1.0185253,56.758142,115.62571
"452",2008-08-01,-1.5037026,52.130499,101.87562
"453",2008-09-01,-1.3182982,40.813404,87.495979
"454",2008-10-01,1.4866665,4.9367063,57.571927
"455",2008-11-01,-0.24727497,-36.10945,22.701914
"456",2008-12-01,-1.1025038,-41.908998,-8.6510248
"457",2009-01-01,-1.4938781,-28.531135,-5.4513036
"458",2009-02-01,0.6909996,8.0083768,-1.2520231
"459",2009-03-01,-0.26599365,11.592728,16.402114
"460",2009-04-01,0.43011992,4.3781066,23.883097
"461",2009-05-01,-0.54923348,22.316098,37.278165
"462",2009-06-01,0.24762855,36.296269,52.075295
"463",2009-07-01,1.3345916,32.186804,47.621571
"464",2009-08-01,-0.74279351,23.954994,54.329635
"465",2009-09-01,0.66367027,18.8573,53.488247
"466",2009-10-01,0.65659268,24.743626,59.503774
"467",2009-11-01,0.11313604,37.268909,62.365153
"468",2009-12-01,-0.28023859,34.152744,59.960326
"469",2010-01-01,0.043087913,30.146288,63.144616
"470",2010-02-01,0.60274971,24.328211,61.438799
"471",2010-03-01,0.44770392,31.080638,65.44607
"472",2010-04-01,-0.080800014,29.409873,69.581845
"473",2010-05-01,0.05135723,37.689,57.87289
"474",2010-06-01,0.11007361,30.469614,58.977192
"475",2010-07-01,0.51187183,11.671631,60.66399
"476",2010-08-01,-0.12250485,21.658558,60.858627
"477",2010-09-01,0.36982646,25.982128,60.192746
"478",2010-10-01,-0.19155779,25.494265,64.844327
"479",2010-11-01,0.64225974,19.714925,68.443415
"480",2010-12-01,-0.089200337,14.077565,74.896907
"481",2011-01-01,0.82417298,-2.9724225,76.905637
"482",2011-02-01,-1.0777626,-11.981927,80.841641
"483",2011-03-01,-1.3566855,-0.26875297,91.697261
"484",2011-04-01,-0.084471294,-5.7480259,101.06735
"485",2011-05-01,-1.0061233,-5.5343467,96.187787
"486",2011-06-01,1.0694409,-2.4025531,93.750582
"487",2011-07-01,0.38784438,-4.8505629,94.018803
"488",2011-08-01,0.70289914,-4.1420293,86.928673
"489",2011-09-01,-0.86991673,9.0538932,88.761278
"490",2011-10-01,0.72912455,14.288871,89.619794
"491",2011-11-01,1.3150493,9.1604568,94.854628
"492",2011-12-01,0.54058077,10.176435,93.757195
"493",2012-01-01,0.19120939,-19.370187,92.277631
"494",2012-02-01,0.41728219,-45.385099,94.704504
"495",2012-03-01,-0.41199726,-31.23682,97.144214
"496",2012-04-01,0.39852491,-20.404978,94.731969
"497",2012-05-01,-0.92839138,-15.61313,89.991276
"498",2012-06-01,-0.24493584,-24.877848,78.735097
"499",2012-07-01,0.25777801,-17.463451,79.623546
"500",2012-08-01,0.067435481,-38.914212,83.289167
"501",2012-09-01,-0.6735477,-44.596705,87.601524
"502",2012-10-01,0.66738006,-24.36711,86.424948
"503",2012-11-01,0.71495909,-19.509554,83.723091
"504",2012-12-01,0.049778781,-30.507429,79.167474
"505",2013-01-01,-0.9111639,-37.569976,83.40303
"506",2013-02-01,-0.28653586,-40.363331,84.155139
"507",2013-03-01,0.2632712,-28.769975,84.331563
"508",2013-04-01,0.56847379,-28.45899,81.807853
"509",2013-05-01,-0.092416289,-30.09714,83.894156
"510",2013-06-01,-0.058866436,-23.749912,82.335796
"511",2013-07-01,0.70141594,-13.244529,86.585958
"512",2013-08-01,-0.41140721,-14.999012,88.899092
"513",2013-09-01,-0.63327074,7.1859051,88.0856
"514",2013-10-01,0.44220272,12.417293,82.404162
"515",2013-11-01,0.38762021,4.0215656,74.275474
"516",2013-12-01,0.45761186,18.640181,74.235809
"517",2014-01-01,0.37703921,1.2627962,73.031401
"518",2014-02-01,0.70903549,-11.895909,79.833398
"519",2014-03-01,-0.76072907,1.8065391,80.782399
"520",2014-04-01,0.035068608,-16.751819,80.735029
"521",2014-05-01,-0.34415534,-19.965932,81.759283
"522",2014-06-01,0.55042298,-25.097377,83.480836
"523",2014-07-01,0.26167084,-33.997717,81.860965
"524",2014-08-01,0.15315061,-22.94879,76.149166
"525",2014-09-01,1.0336581,-12.159118,71.785741
"526",2014-10-01,0.71339253,-13.094259,64.019193
"527",2014-11-01,-0.33071674,-2.344191,53.465909
"528",2014-12-01,0.71771065,-23.464514,27.872173
"529",2015-01-01,0.099062498,-38.076638,3.6647066
"530",2015-02-01,-0.010078232,-62.820465,8.8214191
"531",2015-03-01,1.0129644,-56.801025,8.7810113
"532",2015-04-01,-0.23323979,-54.354988,17.460816
"533",2015-05-01,-0.77386608,-53.752234,28.219504
"534",2015-06-01,0.84289836,-41.050109,30.116618
"535",2015-07-01,0.60846098,-18.359248,18.330807
"536",2015-08-01,-0.10679913,-12.835698,-0.93149408
"537",2015-09-01,-0.4985144,-23.512992,-5.8213157
"538",2015-10-01,0.041230416,-31.109323,-3.8505298
"539",2015-11-01,0.53702339,-55.077326,-11.32676
"540",2015-12-01,-0.45800403,-65.550855,-27.68314
